Wall clock time [s],Components,Neighbors
12.7150294999999,7.0,222.0
12.85173420000001,1.0,231.0
12.725153299999874,2.0,231.0
12.763555199999928,3.0,231.0
12.868388300000106,4.0,231.0
13.097267200000033,5.0,231.0
13.166058399999883,6.0,231.0
12.794681099999934,7.0,231.0
12.897811300000058,1.0,239.0
12.986162599999943,2.0,239.0
12.811841000000186,3.0,239.0
12.98988600000007,4.0,239.0
13.212526699999898,5.0,239.0
12.99651249999988,6.0,239.0
12.959529299999986,7.0,239.0
13.375536000000011,1.0,248.0
13.393746700000065,2.0,248.0
13.067084900000054,3.0,248.0
13.232459299999846,4.0,248.0
13.202420200000006,5.0,248.0
13.290451300000086,6.0,248.0
13.75599729999999,7.0,248.0
13.543842699999914,1.0,257.0
13.59773580000001,2.0,257.0
13.741610100000116,3.0,257.0
13.736608399999795,4.0,257.0
13.849020499999824,5.0,257.0
13.517971100000068,6.0,257.0
13.161877399999867,7.0,257.0
13.826126400000248,1.0,266.0
13.624830700000075,2.0,266.0
13.61840919999986,3.0,266.0
13.698936499999945,4.0,266.0
13.471313900000041,5.0,266.0
13.990120799999659,6.0,266.0
13.654246600000079,7.0,266.0
14.466545500000393,1.0,275.0
14.564638100000138,2.0,275.0
14.25389180000002,3.0,275.0
14.246829899999739,4.0,275.0
14.317508000000089,5.0,275.0
14.05656850000014,6.0,275.0
14.342730900000333,7.0,275.0
14.351347899999837,1.0,283.0
14.465921700000308,2.0,283.0
14.419309299999895,3.0,283.0
14.571966099999827,4.0,283.0
14.457061099999919,5.0,283.0
14.524333299999853,6.0,283.0
14.906094600000415,7.0,283.0
15.190024700000322,1.0,292.0
15.252481399999851,2.0,292.0
15.253850600000078,3.0,292.0
15.156028299999889,4.0,292.0
15.985944100000324,5.0,292.0
15.854071500000373,6.0,292.0
15.884391099999903,7.0,292.0
16.44581180000023,1.0,301.0
16.385572500000308,2.0,301.0
16.29677529999981,3.0,301.0
16.46234659999982,4.0,301.0
16.307239599999775,5.0,301.0
16.40787420000015,6.0,301.0
16.08419939999976,7.0,301.0
16.441943400000127,1.0,310.0
16.899768199999926,2.0,310.0
16.87176249999993,3.0,310.0
16.77831900000001,4.0,310.0
16.903408599999693,5.0,310.0
16.201098600000023,6.0,310.0
16.25348380000014,7.0,310.0
16.58179969999992,1.0,319.0
17.010369399999945,2.0,319.0
16.987282999999934,3.0,319.0
17.095697400000063,4.0,319.0
16.720968399999947,5.0,319.0
16.510714500000176,6.0,319.0
16.681517099999837,7.0,319.0
17.524875399999928,1.0,327.0
17.652178899999853,2.0,327.0
17.641581900000347,3.0,327.0
17.759901700000228,4.0,327.0
17.562258199999633,5.0,327.0
17.013492499999757,6.0,327.0
17.22233150000011,7.0,327.0
17.37105849999989,1.0,336.0
17.63762820000011,2.0,336.0
17.537300200000118,3.0,336.0
17.46478419999994,4.0,336.0
17.75482480000028,5.0,336.0
17.419043999999758,6.0,336.0
17.35981240000001,7.0,336.0
18.240246500000012,1.0,345.0
17.9103884000001,2.0,345.0
18.046088199999758,3.0,345.0
19.735143300000345,4.0,345.0
20.545753599999898,5.0,345.0
