Wall clock time [s],Components,Neighbors
41.864222603006056,5.0,707.0
41.80169153297902,6.0,707.0
41.85932693601353,7.0,707.0
44.03471743801492,1.0,726.0
43.974306210002396,2.0,726.0
43.95151645000442,3.0,726.0
43.953631778014824,4.0,726.0
44.05904151298455,5.0,726.0
44.062701243004994,6.0,726.0
44.03981429699343,7.0,726.0
46.36672370901215,1.0,744.0
46.3825959279784,2.0,744.0
46.52678491102415,3.0,744.0
46.363093177002156,4.0,744.0
46.49938736099284,5.0,744.0
46.4606250890065,6.0,744.0
46.520776032994036,7.0,744.0
49.77170436797314,1.0,763.0
49.69918219000101,2.0,763.0
49.716124436003156,3.0,763.0
49.730187572014984,4.0,763.0
49.80183668000973,5.0,763.0
49.987398800003575,6.0,763.0
49.82889458400314,7.0,763.0
51.609498541016364,1.0,782.0
51.51520902500488,2.0,782.0
51.56323689498822,3.0,782.0
51.766369146993384,4.0,782.0
51.60958410098101,5.0,782.0
51.618879932007985,6.0,782.0
51.68039153399877,7.0,782.0
55.68138143597753,1.0,801.0
55.55872326501412,2.0,801.0
55.60720439100987,3.0,801.0
55.58673956198618,4.0,801.0
55.65208320398233,5.0,801.0
55.600259893981274,6.0,801.0
55.64430894100224,7.0,801.0
